text,code_frames,label
"Simula Miyerkoles, Pebrero 1, puwede nang isakay ng mga pasahero ang alaga nilang maliliit na hayop tulad ng pusa o aso pero mahigpit na ipagbabawal pa rin ang mga sawa, iguana, bayawak at maging buhay na manok.",6. Policy Prescription and Evaluation,5
"Bangkay tinadtad ng bala, bumulaga sa kalsada","7. Law and Order, Crime and Justice",6
"Inaasahang luluwag na ang mga kulungan sa bansa matapos mapalaya ang 130,138 na Persons Deprived of Liberty (PDL) mula sa iba’t ibang piitan sa bansa.",2. Capacity and Resources,1
Kinuwestiyon ng negosyanteng si Enrique Razon ang umano’y agenda ni dating Philippine National Oil Company (PNOC) President Eduardo Mañalac sa pagkontra nito sa naging desisyon ni Pangulong Ferdinand “Bongbong” Marcos Jr. na palawigin ang Malampaya Service Contract No. 38 ng 15 pang taon.,13. Political,12
Sumakabilang-buhay nitong Sabado nang gabi ang business tycoon na si Roberto Ongpin sa edad na 86.,15. Other,14
Estudyante ni-rape ni sir,"7. Law and Order, Crime and Justice",6
Usap-usapan ngayon sa social media ang isang baby na na isinilang na may tila ‘shell’ sa kanyang likod.,15. Other,14
Divorce bill tinulak ng 7 senador,6. Policy Prescription and Evaluation,5
"Bumaba ng 14.42% ang mga krimen sa bansa mula Disyembre 1 hanggang 20 kumpara sa parehong panahon noong 2021, ayon sa datos ng Philippine National Police-Directorate for Investigation and Detective Management (DIDM).","7. Law and Order, Crime and Justice",6
Walang masamang tinapay kay Pangulong Ferdinand “Bongbong” Marcos Jr. pagdating sa mga protekto ng dating administrasyon.,13. Political,12
"Bantag, Zulueta arestuhin","7. Law and Order, Crime and Justice",6
PH tutulungan mga nilindol sa Syria,14. External Regulation and Reputation,13
Inaresto ng pulisya ang isang 41-anyos na fire volunteer matapos makuhanan ng milyong halaga ng shabu sa isang drug sting sa Parañaque City nitong Sabado ng madaling araw.,"7. Law and Order, Crime and Justice",6
Pinoy tinanghal na excellent presentator sa Singapore,15. Other,14
"Niyanig ng magnitude 4.8 na lindol ang Odiongan, Romblon kahapon ng umaga.",9. Health and Safety,8
P180M shabu buking sa inabandonang sasakyan,"7. Law and Order, Crime and Justice",6
Engineer na miyembro ng LGBTQIA+ tinodas sa motel,"7. Law and Order, Crime and Justice",6
Ibinunyag ni Senadora Risa Hontiveros ang diumano’y “government-sponsored” sugar smugg­ling kung saan tatlong importer ang pinaboran para umangkat ng tone-toneladang asukal.,"7. Law and Order, Crime and Justice",6
Isa pang senador ang nagtulak na ibalik ang parusang kamatayan para sa mga taong sangkot sa pagbebenta ng ilegal na droga sa bansa.,6. Policy Prescription and Evaluation,5
"Patay ang isang apat na taong-gulang na batang lalaki matapos itong iwan na mag-isa at makulong sa nasusunog nilang bahay sa Makati City,kahapon ng umaga.",9. Health and Safety,8
Tatlong babae ang bumulagta habang kritikal ang asawa ng isa sa mga ito matapos silang pagbabarilin ng naburyong na Filipino-Chinese sa  Caloocan City nitong Miyerkoles.,"7. Law and Order, Crime and Justice",6
Malaysian PM bibisita sa ‘Pinas,14. External Regulation and Reputation,13
Marino nahulihan ng shabu sa barko,"7. Law and Order, Crime and Justice",6
Robin bistado porno sa cellphone,"7. Law and Order, Crime and Justice",6
Pinakamataas mula 2009! Presyo ng pagkain sumirit pa,1. Economic,0
“Dodoblehin pa natin ang pagtrabaho sa pamamagitan ng paggawa ng mga batas na makakabuti sa pamumuhay ng bawat Pilipino lalo na ang mga mahihirap”.,10. Quality of Life,9
"Kinumpirma ng Maritime Industry Authority (Marina) na walang permit para maglayag ang MT Princess Express, ang oil tanker na lumubog sa Oriental Mindoro at nagdulot ng malawakang oil spill sa lugar at mga karatig lalawigan.","7. Law and Order, Crime and Justice",6
"Itinanghal ang Mactan-Cebu International Airport bilang ‘Best Airport in Asia 2022’ sa nagdaang Routes’ Awards 2023 na idinaos sa Chiang Mai, Thailand.",11. Cultural Identity,10
Mga kaskaserong driver bibigatan parusa,6. Policy Prescription and Evaluation,5
Hindi ganap ang kagalakan ni Pa¬ngulong Ferdinand Marcos Jr. sa pag-lago ng ekonomiya ng bansa nitong 2022 dahil sa patuloy pa ring nararanasang inflation sa bansa.,1. Economic,0
MMDA umayuda sa Misamis,2. Capacity and Resources,1
"Kalaboso ang isang 20-anyos na Grade 11 matapos itong makum­piskahan ng higit P130,000 halaga ng hinihinalang shabu sa kinasang buy-bust operation sa footbridge sa Valenzuela City noong Huwebes.","7. Law and Order, Crime and Justice",6
"Hindi maiiwasang mapag-usapan ang tensiyong nagaganap sa Taiwan Strait sa ginaganap na 42nd Association of Southeast Asian Nations (ASEAN) summit sa Labuan Bajo, Indonesia.",14. External Regulation and Reputation,13
P1M puslit na yosi buking sa 5 balikbayan box ng talong,"7. Law and Order, Crime and Justice",6
"NPA inatake tropang rumesponde sa lindol, 2 sundalo dedo, isa pa missing","7. Law and Order, Crime and Justice",6
Mga bangko tutulong sa SIM card registration,2. Capacity and Resources,1
Nakataas na ang Signal No. 1 sa ilang lugar sa Bicol dahil sa epekto ni ‘Rosal’ na inaasahang tuluyang magiging tropical depression sa susunod na 24 oras.,9. Health and Safety,8
Wala pa umanong namomonitor na anumang banta sa Pasko at Bagong Taon ang Armed Forces of the Philippines (AFP).,8. Security and Defense,7
"Nakapag-recharge na sina Kevin Durant at Kyrie Irving, ipinagpag ng Brooklyn ang dinayong Washington Wizards 112-100 nitong Lunes.",15. Other,14
"Sa ikalawang pagkakataon, muling pinarangalan ang  Navotas City para sa good governance at exemplary service mula sa Anti-Red Tape Authority (ARTA).",13. Political,12
Isusulong ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. sa kanyang pagdalo sa 42nd Association of Southeast Asian Nations (ASEAN) Summit sa Indonesia ang proteksyon at interes ng bansa.,14. External Regulation and Reputation,13
"Sinimulan na ng Philippine National Police (PNP) ang paglalatag ng seguridad sa ikalawang State of the Nation Address (SONA) ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr., ngayong Hulyo.",8. Security and Defense,7
"Nabulahaw  ang mahimbing na pagkakatulog ng mga residente sa isang barangay sa Valenzuela City nang magwala ang binatang may dalang baril , kahapon ng madaling araw.","7. Law and Order, Crime and Justice",6
Magpapatupad si Food and Drug Administration (FDA) Director General Dr. Samuel Zacate ng mga innovations sa loob ng ahensya bilang suporta sa pagnanais ng Pangulong Marcos Jr. na mas maging abot-kamay ng mga Pilipino ang mga gamot sa pamamagitan ng pagtiyak ng patas na kompetisyon sa sektor ng parmasyutiko.,6. Policy Prescription and Evaluation,5
Dalawang sangay ng Alfamart convenience store ang magkasunod na hinoldap sa Cavite at Batangas sa nakalipas na dalawang araw.,"7. Law and Order, Crime and Justice",6
"Nanawagan ang isang grupo ng mga nurse na dapat ay P50,000 ang starting salary sa kanilang hanay dahil malaki na ang tinaas sa pres­yo ng bilihin sa bansa.",12. Public Opinion,11
"Tourism, NLRC damay sa pag-veto! PBBM tinabla DepEd TV pondo",6. Policy Prescription and Evaluation,5
"Labing apat na Pilipino ang nakapasok sa Forbes’ Billionaires 2023 list, sa pangunguna ni real estate tycoon Manuel ‘Manny’ Villar Jr. na ang yaman ay lumago sa $8.6 bilyon o P467 bilyon.",15. Other,14
Habambuhay na kalaboso nilarga vs mga agri smuggler,"7. Law and Order, Crime and Justice",6
Aminado si Senador Ronald ‘Bato’ De la Rosa na malabo nang matukoy ang utak o nasa likod ng mga nawawalang sabungero dahil na rin sa kakulangan ng suporta.,"7. Law and Order, Crime and Justice",6
Mga Maynilad customer pahirapan sa tubig hanggang Marso 21,2. Capacity and Resources,1
"Isang senior citizen na hinihinalang tulak ng droga at nasa listahan ng high value individual (HVI) ang dinakip nang makumpiskahan ito ng higit P170,000 na halaga ng pinaniniwalaang shabu sa Dasmariñas City, Cavite noong Huwebes.","7. Law and Order, Crime and Justice",6
"Nauwi sa malagim na wakas ang dapat sana’y masayang 16th birthday party ng isang dalagita matapos na walang habas na mamaril ang hindi pa tinutukoy na suspek na ikinasawi ng apat katao at pagkakasugat ng 28 iba pa sa Dadeville, Alabama noong Linggo.","7. Law and Order, Crime and Justice",6
6 Tausug dedo sa rido,"7. Law and Order, Crime and Justice",6
"Matagumpay na naitayo at nabuksan sa publiko ang Pinoy Market sa Juffair, Bahrain kung saan tampok ang iba’t ibang produktong sariling atin.",11. Cultural Identity,10
"Caloocan, Valenzuela, QC 1 week diyeta sa tubig",2. Capacity and Resources,1
Pinayuhan ng Manila International Airport Authority (MIAA) ang mga pasahero na magtungo sa Ninoy Aquino International Airport (NAIA) apat na oras bago ang international flight o dalawang oras bago ang domestic flight dahil sa inaasahang pagdagsa ng biyahero sa papalapit na Semana Santa.,10. Quality of Life,9
"Ex-gov’t exec astang illegal alien, sinita sa airport","7. Law and Order, Crime and Justice",6
"Inilabas ng Vatican ang unang larawan ng mga labi ni dating Pope Benedict XVI habang nakahimlay sa isang monasteryo sa loob ng Vatican matapos itong pumanaw noong Disyembre 31, 2022 sa edad na 95.",15. Other,14
PBBM pramis mas bonggang transport system,6. Policy Prescription and Evaluation,5
"Arestado ang umano’y dalawang tulak ng droga kabilang ang isang senior citizen habang nakatakas naman ang isa pa nilang kasamahan sa ikinasang buy-bust operation ng Philippine Drug Enforcement Agency-Bangsamoro Autonomous Region in Muslim Mindanao (PDEA-BARMM), sa Sultan Kudarat, Maguindanao del Norte noong Biyernes.","7. Law and Order, Crime and Justice",6
Gumuho ang gilid na bahagi ng isang overpass sa kahabaan ng Dr. Arcadio Santos Avenue sa Parañaque City makaraang sumabit dito ang isang container van na karga ng isang trailer truck nitong Sabado ng madaling-araw.,9. Health and Safety,8
Nasa ‘hot water’ ngayon ang isang opisyal ng Philippine Drug Enforcement Agency (PDEA) at dalawa pang ahente matapos silang makumpiskahan ng P9.1 milyong halaga ng shabu sa buy-bust operation sa Taguig City nitong Martes ng gabi.,"7. Law and Order, Crime and Justice",6
IIMBESTIGAHAN ng National Privacy Commission (NPC) ang mga ulat ng unauthorized fund transfer na nakaapekto sa mga GCash user dahil sa umano’y “potential personal data breach” sa mga nakompromisong account ng mobile app.,"7. Law and Order, Crime and Justice",6
P20B ilegal na droga winasak ng PDEA,"7. Law and Order, Crime and Justice",6
"Inaprubahan ng  on higher and technical edu­cation ang panukalang pagbibigay ng one-time P5,000 financial assistance sa mga bagong graduate bilang tulong sa mga ito habang naghahanap ng trabaho.",6. Policy Prescription and Evaluation,5
Sibuyas pinasirit inflation,1. Economic,0
Lalaking bumibili ng tubig todas sa tandem,"7. Law and Order, Crime and Justice",6
Itinanghal bilang second prize winner ang grupo mula Batangas State University at Mapua University sa idinaos na RS Innovators Championship na ginanap sa London.,15. Other,14
Nanalo ng lotto sa China inilihim kay dyowa,15. Other,14
Spain palalawigin suporta sa Bangsamoro Region,14. External Regulation and Reputation,13
Hinahangaan ng mga netien ang lolo Tiktoker na ala Manny Pacquiao ang galaw sa kanyang pagboboksing!,15. Other,14
Madadagdagan ng P25.2 bilyon ang koleksyon ng buwis ng pamahalaan pag naging batas ang House Bill No. 4339 na sumasalamin sa Package 4 ng Comprehensive Tax Reform Program ng Department of Finance (DOF) na magpapataw na rin ng excise tax sa mga pickup truck.,6. Policy Prescription and Evaluation,5
78 katao nategi sa lamig,9. Health and Safety,8
Maynilad palusot sa palyadong serbisyo,2. Capacity and Resources,1
Zubiri nirekomenda PH-Japan VFA,14. External Regulation and Reputation,13
Sasailalim sa heightene­d alert ang Land Transportation Office (LTO) simula sa Marso 31 upang matiyak ang kaligtasan ng publiko at motorista sa Semana Santa at sa mga magbabakasyon ngayong tag-init.,8. Security and Defense,7
"2 dating lespu, timbog sa homicide, estafa","7. Law and Order, Crime and Justice",6
Ipatutupad na ang ikaapat at huling bahagi ng pagtataas ng sahod ng mga empleyado ng gobyerno sa ilalim ng Salary Standardization Law V (SSL V) ngayong buwan.,6. Policy Prescription and Evaluation,5
PCG tatalupan bagong pambu-bully ng Chinese Coast Guard,8. Security and Defense,7
Bus ubrang makadaan sa EDSA ngayong Semana Santa – MMDA,10. Quality of Life,9
‘Di  lahat sapol ni ‘Paeng’! PBBM sinopla NDRRMC sa state of calamity,13. Political,12
All-out ang suporta ni Vin Abrenica sa misis na si Sophie Albert sa pagbabalik nito sa trabaho. Kasama ang aktres sa cast ng  mystery series ng GMA-7 na ‘The Missing Husband’.,15. Other,14
"Sinukuan buhay sa bundok, 50 BIFF nagbalik-loob",10. Quality of Life,9
PBBM tiniyak hustisya kay Degamo,"7. Law and Order, Crime and Justice",6
"TINATAYANG mahigit sa 500 gramo ng hinihinalang shabu at mga powder granules na sangkap sa paggawa ng shabu ang Nasamsam sa isang Nigerian national sa isinagawang buy bust operation sa General Trias City, Cavite Sabado  ng umaga.","7. Law and Order, Crime and Justice",6
Isang technical working group (TWG) ang binuo ng  on population and family relations upang plantsahin ang panukala na gawing legal ang civil partnership ng same sex couple.,6. Policy Prescription and Evaluation,5
"Hinihinalang biktima uli ng summary execution ang natagpuang bangkay malapit sa isang tulay sa Ibaan, Batangas nitong Miyerkoles ng hapon.","7. Law and Order, Crime and Justice",6
"Todas ang isang engineer matapos itong barilin ng hindi pa nakikilalang suspek habang nakasakay sa kanyang sport utility vehicle (SUV) sa Barangay Guimod, Vigan City nitong Sabado.","7. Law and Order, Crime and Justice",6
"Natangayan ng mga alahas at mahigit P500,000 ang isang 79-anyos na lola nang mahipnotismo umano ito ng isang budol-budol gang sa Tuguegarao City, Cagayan","7. Law and Order, Crime and Justice",6
Subsidy sa mga tricycle driver abot-kamay na lahat,10. Quality of Life,9
"Pulis utas, 1 pa sugatan sa ambus","7. Law and Order, Crime and Justice",6
Nalubog sa baha ang ilang bayan sa Quezon bunsod ng walang puknat na pagbuhos ng ulan na hatid ng bagyong Rosal.,9. Health and Safety,8
Kinuwestiyon ng mga mambabatas ang plano ng Manila International Airport Authority (MIAA) na i-outsource ang maintenance ng high voltage system ng Ninoy Aquino International Airport (NAIA) Terminal 3 dahil magi¬ging dagdag-gastos lang ito sa ahensya.,6. Policy Prescription and Evaluation,5
Kinumpirma ng Department of Education (DepEd) na galing sa ahensiya ang ilang laptop na binebenta sa isang surplus store sa Mandaue City kamakailan.,"7. Law and Order, Crime and Justice",6
DOH naalarma sa diarrhea outbreak,9. Health and Safety,8
Isa nang ganap na lungsod ang Baliwag sa lalawigan ng Bulacan matapos suportahan ng mga residente rito ang plebisitong magtatanghal dito bilang  city.,10. Quality of Life,9
Humingi ng dispensa si Pangulong Ferdinand Marcos Jr. sa libo-libong naperwisyong pasahero noong bagong taon matapos masuspinde ang operasyon ng Ninoy Aquino International Airport dahil sa power outage.,13. Political,12
"Inanunsiyo ng ABS-CBN na epektibo Hunyo 30, 2023 ititigil na ang operasyon ng isa sa mga news channel nilang TeleRadyo.",6. Policy Prescription and Evaluation,5
"Gun ban, checkpoint ipatutupad sa Cavite",6. Policy Prescription and Evaluation,5
"UMPISA sa parating na Major League Baseball season, iba na ang bases na gagamitin – mas malaki.",15. Other,14
Buy-bust sa parking nasilat 1 kilong droga,"7. Law and Order, Crime and Justice",6
Mahigit 180 bangka ang lumahok sa ika-458 taong pagdaraos Fiesta Senor Fluvial Procession bilang isa sa mga tampok sa pagdiriwang ng taunang Sinulog Festival sa Cebu City.,11. Cultural Identity,10
Mga magsasaka ng Batangas sinaklolohan ni Speaker,13. Political,12
"DSWD, mga LGU tandem sa pamamahagi ng ayuda",2. Capacity and Resources,1
Mga militanteng grupo nag-ober da bakod pinalagan pagbabalik-US bases sa ‘Pinas,12. Public Opinion,11
Migz nahiya sa US junket,13. Political,12
"Isa ang patay habang higit sa 30 pasahero ang sugatan nang magbanggaan ang pampasaherong train at maintenance crane malapit sa The Hague, Netherlands nitong Martes Santo.",9. Health and Safety,8
Ayuda ‘pag may kalamidad iabot agad — PBBM,2. Capacity and Resources,1
"Init sa Laoag, Ilocos Sur, papalo ng 48 degree Celsius ngayong Abril 1",9. Health and Safety,8
Vietnam bilib sa diskarte ng `Pinas vs COVID,14. External Regulation and Reputation,13
Parusang kamatayan sa dating Iranian official pinaghahandaan,"7. Law and Order, Crime and Justice",6
Nilinaw ni Senador Francis ‘Chiz’ Escudero na hindi siya tutol sa ratipikasyon ng Regional Comprehensive Economic Partnership (RCEP).,13. Political,12
Journalist sugatan sa ‘letter bomb’,"7. Law and Order, Crime and Justice",6
Insurance boss tatalupan sa cartel,"7. Law and Order, Crime and Justice",6
"Arestado ng mga tauhan ng Manila Police District -Police Station 7 sa isinagawang Simultaneous Anti Criminality Law Enforcement Operations, ang dalawang Caviteño na dumayo pa para magbenta ng shabu, kahapon sa may Rizal Avenue, Tondo, Maynila.","7. Law and Order, Crime and Justice",6
Umalma ang ilang progresibong grupo dahil sa sunod-sunod na pagkawala ng kanilang account sa Facebook nitong mga nagdaang araw.,12. Public Opinion,11
Trabahador tsinugi sa harap ng kaanak,"7. Law and Order, Crime and Justice",6
Pulis kritikal sa ambush,"7. Law and Order, Crime and Justice",6
"‘Pinas susuyurin kina Bantag, Zulueta","7. Law and Order, Crime and Justice",6
Nanawagan ang isang kongresista sa Philippine Health Insurance Corp. (PhilHealth) na palawigin ang health packages nito at isama ang dental health service.,6. Policy Prescription and Evaluation,5
Target ngayon ng Amerika na alalayan ang Thailand na bumuo ng nuclear power sa pamamagitan ng malilit na reactor.,14. External Regulation and Reputation,13
Suportado ni Senador Ronald ‘Bato’ dela Rosa ang isang panukala na naglalayong dagdagan ang teaching supplies allowance ng mga guro sa pampublikong paaralan.,13. Political,12
"Nigerian, binudol empleyado ng LTO","7. Law and Order, Crime and Justice",6
Hinatulan ng parusang mahigit walong taong pagkakabilanggo ang isang Iranian matapos nitong pugutan ang 17-anyos niyang asawa at saka ibinalandra ang ulo nito sa publiko noong Pebrero ng nakaraang taon.,"7. Law and Order, Crime and Justice",6
Nanindigan si Pangulong Ferdinand “Bongbong” Marcos Jr. na hindi niya papayagang gamitin ang mga base militar ng Pilipinas sa ano mang opensiba ng Estados Unidos sa South China Sea o West Philippine Sea (WPS).,14. External Regulation and Reputation,13
Iniintriga lamang umano sina Pangulong Ferdinand “Bongbong” Marcos Jr. at Vice President Sara Duterte-Carpio kaugnay sa umuugong na kudeta.,13. Political,12
Swak ang mga isla sa Batanes at Romblon sa inilabas na listahan ng travel guide website na TripZilla na agaw-eksena sa ganda.,11. Cultural Identity,10
"Todas ang isang lalaki nang tadtarin ito ng saksak sa katawan ng kanyang kapitbahay noong Lunes sa Dasmariñas City, Cavite.","7. Law and Order, Crime and Justice",6
Hindi umano papopormahin ni Chief Presidential Legal Counsel at dating Senate President Juan Ponce Enrile ang delegasyon ng European Parliament na dumating sa bansa kung sakaling bumisita ang mga ito sa kanyang opisina.,13. Political,12
Kamara pinalaya 2 negosyanteng nag-imbak ng sibuyas,"7. Law and Order, Crime and Justice",6
"Halos P8B infra, agri wasak kay ‘Paeng’",1. Economic,0
Robin pinabibitay Customs na kasabwat ng smuggler,"7. Law and Order, Crime and Justice",6
Nakahanda ang Ako Bicol party-list na tumulong sa mga komunidad sa Bicol region na apektado ng bagyong Amang.,2. Capacity and Resources,1
"Gumulong na ang imbestigasyon ng Philippine Competition Commission (PCC) hinggil sa sinasabing cartel sa mga pangunahing bilihin, kabilang na ang sibuyas na umabot sa P600-P800 ang bawat kilo sa ilang palengke sa Metro Manila noong Disyembre.","7. Law and Order, Crime and Justice",6
Teves namumurong sipain sa Kamara,13. Political,12
10 TOYM awardee pinarangalan sa Malacañang,15. Other,14
Nawawalang Cafgu bumulaga sa hukay,"7. Law and Order, Crime and Justice",6
SINIMULAN na ng Quezon City government ang pagkakabit ng mga closed circuit television (CCTV) sa mga palengke upang matiyak na nasusunod ang social distancing sa mga ito.,9. Health and Safety,8
TINANGGAP ni Pangulong Duterte ang pagso-sorry ng ABS-CBN at sinabing nasa Kongreso na kung lulusot ang prangkisa ng media network.,13. Political,12
P287M jackpot hindi tinamaan,15. Other,14
MARAMI na umanong testing kit na gagamit para i-test ang mga persons under investigation kung positibo o hindi ang mga ito sa coronavirus disease 2019.,9. Health and Safety,8
"Please lang, itapon nang maayos ang disposable face masks",9. Health and Safety,8
Renewal ng prangkisa ng ABS-CBN diringgin ng House panel sa susunod na linggo,5. Constitutionality and Jurisprudence,4
"Palasyo, iginagalang ang pag-take down ng Facebook ng higit 100 fake accounts",13. Political,12
Hiniling ng ilang mambabatas na maimbestigahan ang nabunyag na pagbibigay ng Metropolitan Waterworks and Sewerage System (MWSS) ng P20 milyon sa isang komunidad ng mga katutubo na maapektuhan ng Kaliwa Dam project.,6. Policy Prescription and Evaluation,5
Pagamutan ng mga Chinese na may COVID-19 ni-raid; 2 arestado,"7. Law and Order, Crime and Justice",6
MUKHANG hindi naman apektado si Pasig City Mayor Vico Sotto sa kasong cyberlibel na isinampa laban sa kanya ni Pasig City Vice Mayor Iyo Bernardo.,13. Political,12
INATASAN ng Palasyo ang Bureau of Customs (BOC) na payagang i-release na ang mga nakatenggang face masks sa mga bodega para magamit sa banta ng coronavirus disease (COVID-19).,9. Health and Safety,8
"Laking gulat ng ina ng 8-anyos na batang lalaki mula sa Davao City nang matuklasan nitong umabot sa higit P100,000 ang nagastos ng kanyang anak matapos itong bumili ng mga mobile games online sa loob lamang ng dalawang araw.",15. Other,14
PINAGPAPALIWANAG ng Kamara de Representantes ang mga opisyal ng National  Commission kaugnay ng pagbaliktad nito sa kanilang pahayag na papayagan ang ABS-CBN na makapag-operate kahit expired na ang prangkisa nito.,13. Political,12
"LPA magiging bagyo, makakaapekto sa Visayas",9. Health and Safety,8
Ayon sa Philippine Institute of Volcanology and Seismology naramdaman ang lindol alas-3 ng hapon.,9. Health and Safety,8
"P13.18-M halaga ng smuggled na sigarilyo, nasamsam sa Cotabato City","7. Law and Order, Crime and Justice",6
ISANG eroplano ang sumabog at nasunog habang papalipad sa Ninoy Aquino International Airport kanina.,9. Health and Safety,8
"OFWs na namatay sa COVID nadagdagan ng 34, nahawa tumaas ng 94",9. Health and Safety,8
NAGING bagyo na ang binabantayang low pressure area ng Philippine Atmospheric Geophysical and Astronomical Services Administration.,9. Health and Safety,8
SC sa Lunes pa gagalaw sa petisyon ng ABS-CBN,5. Constitutionality and Jurisprudence,4
Partido ni Du30 nalagasan na naman,13. Political,12
ILALABAS na umano ng University of the Philippines ang resulta ng 2020 UPCAT (College Admission Test) ngayong buwan.,15. Other,14
LOOK: Pintuan ng Manila Cathedral isinailalim sa restoration,15. Other,14
Defeat COVID-19 bills umusad na,6. Policy Prescription and Evaluation,5
ARESTADO ang isang lalaki at isang babae na naaktuhan umano habang gumagamit ng ipinagbabawal na gamot sa Quezon City kaninang umaga.,"7. Law and Order, Crime and Justice",6
Sinas hindi dumaan sa health screening sa Oriental Mindoro,9. Health and Safety,8
"PATAY ang Vice Mayor ng Aparri, Cagayan na si Rommel Alameda, pati na rin ang limang kasama nito matapos ang pananambang sa Nueva Vizcaya.","7. Law and Order, Crime and Justice",6
"GUSTO umanong mabilihan ng cellphone ang anak kaya nagbenta ng P500,000 halaga ng shabu ang isang tatay sa Valenzuela City.","7. Law and Order, Crime and Justice",6
"ISANG sundalo ang nasawi at siyam pa ang nasugatan nang makasagupa ng mga tropa ng pamahalaan ang Abu Sayyaf sa Patikul, Sulu, kahapon.",8. Security and Defense,7
TINANGGAP ng gobyerno ng Pilipinas ang ayuda mula sa bansang United Arab Emirates (UAE) tulad ng mga Personal Protective Equipment (PPEs) at medical supplies bilang suporta laban sa COVID-19.,14. External Regulation and Reputation,13
"Bagyong Paeng tatama sa bahagi ng Luzon, Wind signal no. 1 nakataas sa ilang lugar sa Visayas",9. Health and Safety,8
PARA mabantayan ang mga dayuhan na nagtatrabaho sa Philippine Offshore Gaming Operators dapat ay ituloy umano ang planong Gaming Employment License ID (GEL ID) na ibibigay sa mga ito.,6. Policy Prescription and Evaluation,5
Anim sa bawat 10 Pilipino ang naniniwala na ang anumang banat o kritisismo sa administrasyon ni Pangulong Rodrigo Duterte ay lubhang delikado.,12. Public Opinion,11
ISANG milk tea shop ang binigyan ng notice of violation ng Quezon City government dahil sa paglabag umano ng dine-in guidelines.,"7. Law and Order, Crime and Justice",6
1 patay sa sunog,9. Health and Safety,8
NCR mananatili sa GCQ; Cebu City ibinalik sa ECQ,9. Health and Safety,8
Pormal na naghain ng reklamo ang isang koalisyon sa Iloilo City sa Energy Regulatory Commission (ERC) para atasan ang More Electric and Power Corporation (MORE Power) na i-refund sa power consumers ang may P20 milyon na umano’y labis na system loss charges.,"7. Law and Order, Crime and Justice",6
Covid-19 vaccination bill lalagdaan na ni Duterte,6. Policy Prescription and Evaluation,5
"Sa darating na Lunes, Nobyembre 30, ilalabas ni Pangulong Rodrigo Duterte ang bagong quarantine classifications sa bansa.",9. Health and Safety,8
"UMAANGAL ang ilang pasyente dahil hindi umano totoo na binayaran ng Philippine Health Insurance Corp., ang lahat ng gastos ng pasyente na isinugod sa ospital dahil sa coronavirus disease 2019 bago ang Abril 15.",9. Health and Safety,8
Iniulat ng Manila Police District – Special Mayor’s Reaction Team o MPD-SMaRT na napag-alamang drug courier ang babaeng nanakit sa isang traffic enforcer sa lungsod.,"7. Law and Order, Crime and Justice",6
Kaibigan ni Duterte di na nagpabayad sa ‘quarantine ships’,13. Political,12
WALANG maipapangakong desisyon ang Kamara de Representantes sa isyu ng pag-renew sa prangkisa ng ABS-CBN pero ang tiniyak ni Speaker Alan Peter Cayetano ay diringin ito ng komite.,13. Political,12
Cayetano ayaw sa POGO operation,13. Political,12
Luzon niyanig ng 6.3 magnitude na lindol ngayong Pasko,9. Health and Safety,8
2 nasawi sa Navotas nagpositibo sa COVID-19,9. Health and Safety,8
Bulkang Mayon ibinaba na sa Alert Level 1  –Phivolcs,9. Health and Safety,8
PINAYUHAN ni  on energy chairman Lord Allan Velasco ang mga kustomer ng Manila Electric Company na hintayin ang bagong bill na nakabatay sa aktwal na reading ng metro bago magbayad.,13. Political,12
PASADO na sa ikatlo at huling pagbasa ang panukalang Eastern Visayas Development Authority (EVDA) na makatutulong upang mapa-unlad ang rehiyon.,6. Policy Prescription and Evaluation,5
"Nagsimula ang sunog alas-8:01 ng gabi sa bahagi ng kusina sa ground floor ng Mobang E-Sports Arena Inc., sa Fidel Reyes st., Malate, Brgy. 708 Zone 78, District 5.",9. Health and Safety,8
"San Felipe, Zambales niyanig ng magnitude 3.5",9. Health and Safety,8
Coutesy of the National Institute of Infectious Diseases via The Japan News/Asia News Network,9. Health and Safety,8
Japan magbibigay ng isang milyong AstraZeneca vaccines sa Pilipinas,14. External Regulation and Reputation,13
"SUGATAN ang dalawang pulis nang hagisan ng granada ang quarantine checkpoint sa Cabanglasan, Bukidnon kagabi.","7. Law and Order, Crime and Justice",6
DARATING na sa Biyernes ang unang batch ng mga rapid test kits na kayang mag-detect ng coronavirus disease 2019 sa lob ng 45 minuto.,9. Health and Safety,8
Lindol yumanig sa Sultan Kudarat,9. Health and Safety,8
"2 Intsik na dumukot sa kababayan, tiklo","7. Law and Order, Crime and Justice",6
Hindi imposible na isailalim sa modified  quarantine ang Metro Manila.,9. Health and Safety,8
"3 magkaangkas sa motorsiklo huli, 1 nagtago ng shabu sa face mask","7. Law and Order, Crime and Justice",6
"Bawas presyo ng text, tawag kailangan -solon",1. Economic,0
NAGPOSITIBO sa coronavirus disease 2019 si Metropolitan Manila Development Authority General Manager Jojo Garcia.,9. Health and Safety,8
ITO ang panawagan ni Pangulong Duterte sa harap naman ng nararanasang Sinophobia o pananaw laban sa mga Chinese national dahil sa banta ng novel coronavirus na nagsimula sa China.,13. Political,12
INAASAHAN ang pagdami ng trabaho sa business process outsourcing (BPO) ng bansa.,2. Capacity and Resources,1
Doktor nangangamba na na-mild stroke si De Lima,13. Political,12
